ID,URL,StartDate,EndDate,Quote,Message
4081,https://www.vacasa.com/unit.php?UnitID=4081,2019-08-30,2019-09-01,733.61,Error: A minimum stay of 3 nights applies.
4081,https://www.vacasa.com/unit.php?UnitID=4081,2019-09-06,2019-09-08,612.31,
4081,https://www.vacasa.com/unit.php?UnitID=4081,2019-09-13,2019-09-15,613.49,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-01-18,2019-01-20,772.1,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-02-15,2019-02-17,749.94,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-03-15,2019-03-17,816.42,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-04-19,2019-04-21,528.34,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-05-03,2019-05-05,458.36,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-05-24,2019-05-26,643.8,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-07-04,2019-07-06,675.28,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-10-11,2019-10-13,514.34,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-11-08,2019-11-10,528.34,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-11-28,2019-11-30,814.08,Error: A minimum stay of 4 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-12-21,2020-01-01,4829.68,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-01-12,2018-01-15,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-02-16,2018-02-19,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-03-16,2018-03-18,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-03-30,2018-04-01,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-05-04,2018-05-06,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-05-25,2018-05-28,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-07-04,2018-07-07,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-08-31,2018-09-03,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-10-05,2018-10-08,535.32,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-11-09,2018-11-12,649.64,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-11-22,2018-11-24,656.62,Error: A minimum stay of 4 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-12-21,2019-01-01,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-09-21,2018-09-23,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-09-28,2018-09-30,432.7,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-10-05,2018-10-07,417.54,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-10-12,2018-10-14,429.2,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-10-19,2018-10-21,452.52,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-10-26,2018-10-28,481.68,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-11-02,2018-11-04,479.35,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-11-09,2018-11-11,499.18,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-11-16,2018-11-18,515.5,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-11-23,2018-11-25,695.12,Error: A minimum stay of 4 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-11-30,2018-12-02,646.15,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-12-07,2018-12-09,619.31,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-12-14,2018-12-16,710.29,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-12-21,2018-12-23,,One or more of the selected dates are not available.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2018-12-28,2018-12-30,986.69,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-01-04,2019-01-06,749.94,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-01-11,2019-01-13,684.62,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-01-25,2019-01-27,662.46,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-02-01,2019-02-03,602.98,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-02-08,2019-02-10,635.64,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-02-22,2019-02-24,621.64,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-03-01,2019-03-03,554.0,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-03-08,2019-03-10,584.32,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-03-22,2019-03-24,798.92,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-03-29,2019-03-31,556.32,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-04-05,2019-04-07,534.16,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-04-12,2019-04-14,502.68,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-04-26,2019-04-28,517.84,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-05-10,2019-05-12,479.35,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-05-17,2019-05-19,479.35,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-05-31,2019-06-02,502.68,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-06-07,2019-06-09,472.36,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-06-14,2019-06-16,488.68,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-06-21,2019-06-23,493.34,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-06-28,2019-06-30,545.82,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-07-05,2019-07-07,662.46,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-07-12,2019-07-14,531.84,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-07-19,2019-07-21,519.0,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-07-26,2019-07-28,519.0,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-08-02,2019-08-04,557.5,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-08-09,2019-08-11,528.34,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-08-16,2019-08-18,529.5,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-08-23,2019-08-25,531.84,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-08-30,2019-09-01,628.64,Error: A minimum stay of 3 nights applies.
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-09-06,2019-09-08,521.34,
12070,https://www.vacasa.com/unit.php?UnitID=12070,2019-09-13,2019-09-15,523.66,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-01-18,2019-01-20,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-02-15,2019-02-17,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-03-15,2019-03-17,1084.66,Error: A minimum stay of 3 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-04-19,2019-04-21,726.6,Error: A minimum stay of 3 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-05-03,2019-05-05,634.46,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-05-24,2019-05-26,870.06,Error: A minimum stay of 3 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-07-04,2019-07-06,909.72,Error: A minimum stay of 3 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-10-11,2019-10-13,707.94,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-11-08,2019-11-10,724.28,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-11-28,2019-11-30,1084.66,Error: A minimum stay of 4 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-12-21,2020-01-01,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-01-12,2018-01-15,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-02-16,2018-02-19,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-03-16,2018-03-18,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-03-30,2018-04-01,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-05-04,2018-05-06,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-05-25,2018-05-28,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-07-04,2018-07-07,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-08-31,2018-09-03,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-10-05,2018-10-08,668.28,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-11-09,2018-11-12,871.22,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-11-22,2018-11-24,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-12-21,2019-01-01,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-09-21,2018-09-23,547.0,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-09-28,2018-09-30,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-10-05,2018-10-07,564.48,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-10-12,2018-10-14,577.32,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-10-19,2018-10-21,607.64,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-10-26,2018-10-28,642.64,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-11-02,2018-11-04,661.3,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-11-09,2018-11-11,686.96,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-11-16,2018-11-18,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-11-23,2018-11-25,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-11-30,2018-12-02,858.41,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-12-07,2018-12-09,825.75,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-12-14,2018-12-16,941.21,Error: A minimum stay of 3 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-12-21,2018-12-23,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2018-12-28,2018-12-30,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-01-04,2019-01-06,999.52,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-01-11,2019-01-13,919.04,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-01-25,2019-01-27,888.72,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-02-01,2019-02-03,816.42,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-02-08,2019-02-10,856.06,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-02-22,2019-02-24,838.57,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-03-01,2019-03-03,,One or more of the selected dates are not available.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-03-08,2019-03-10,793.08,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-03-22,2019-03-24,1062.5,Error: A minimum stay of 3 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-03-29,2019-03-31,758.1,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-04-05,2019-04-07,728.94,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-04-12,2019-04-14,691.62,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-04-26,2019-04-28,710.28,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-05-10,2019-05-12,661.3,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-05-17,2019-05-19,662.46,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-05-31,2019-06-02,689.28,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-06-07,2019-06-09,653.12,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-06-14,2019-06-16,671.78,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-06-21,2019-06-23,678.78,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-06-28,2019-06-30,745.26,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-07-05,2019-07-07,894.56,Error: A minimum stay of 3 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-07-12,2019-07-14,726.6,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-07-19,2019-07-21,710.28,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-07-26,2019-07-28,711.44,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-08-02,2019-08-04,758.1,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-08-09,2019-08-11,725.44,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-08-16,2019-08-18,726.6,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-08-23,2019-08-25,727.78,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-08-30,2019-09-01,850.24,Error: A minimum stay of 3 nights applies.
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-09-06,2019-09-08,716.1,
4674,https://www.vacasa.com/unit.php?UnitID=4674,2019-09-13,2019-09-15,717.28,
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-01-18,2019-01-20,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-02-15,2019-02-17,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-03-15,2019-03-17,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-04-19,2019-04-21,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-05-03,2019-05-05,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-05-24,2019-05-26,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-07-04,2019-07-06,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-10-11,2019-10-13,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-11-08,2019-11-10,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-11-28,2019-11-30,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-12-21,2020-01-01,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-01-12,2018-01-15,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-02-16,2018-02-19,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-03-16,2018-03-18,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-03-30,2018-04-01,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-05-04,2018-05-06,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-05-25,2018-05-28,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-07-04,2018-07-07,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-08-31,2018-09-03,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-10-05,2018-10-08,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-11-09,2018-11-12,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-11-22,2018-11-24,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-12-21,2019-01-01,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-09-21,2018-09-23,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-09-28,2018-09-30,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-10-05,2018-10-07,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-10-12,2018-10-14,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-10-19,2018-10-21,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-10-26,2018-10-28,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-11-02,2018-11-04,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-11-09,2018-11-11,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-11-16,2018-11-18,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-11-23,2018-11-25,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-11-30,2018-12-02,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-12-07,2018-12-09,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-12-14,2018-12-16,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-12-21,2018-12-23,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2018-12-28,2018-12-30,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-01-04,2019-01-06,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-01-11,2019-01-13,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-01-25,2019-01-27,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-02-01,2019-02-03,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-02-08,2019-02-10,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-02-22,2019-02-24,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-03-01,2019-03-03,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-03-08,2019-03-10,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-03-22,2019-03-24,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-03-29,2019-03-31,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-04-05,2019-04-07,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-04-12,2019-04-14,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-04-26,2019-04-28,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-05-10,2019-05-12,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-05-17,2019-05-19,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-05-31,2019-06-02,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-06-07,2019-06-09,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-06-14,2019-06-16,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-06-21,2019-06-23,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-06-28,2019-06-30,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-07-05,2019-07-07,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-07-12,2019-07-14,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-07-19,2019-07-21,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-07-26,2019-07-28,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-08-02,2019-08-04,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-08-09,2019-08-11,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-08-16,2019-08-18,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-08-23,2019-08-25,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-08-30,2019-09-01,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-09-06,2019-09-08,,One or more of the selected dates are not available.
6349,https://www.vacasa.com/unit.php?UnitID=6349,2019-09-13,2019-09-15,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-01-18,2019-01-20,618.14,Error: A minimum stay of 3 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-02-15,2019-02-17,601.82,Error: A minimum stay of 3 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-03-15,2019-03-17,650.8,Error: A minimum stay of 3 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-04-19,2019-04-21,443.2,Error: A minimum stay of 3 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-05-03,2019-05-05,387.22,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-05-24,2019-05-26,527.16,Error: A minimum stay of 3 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-07-04,2019-07-06,533.0,Error: A minimum stay of 3 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-10-11,2019-10-13,431.54,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-11-08,2019-11-10,443.2,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-11-28,2019-11-30,632.14,Error: A minimum stay of 4 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-12-21,2020-01-01,3988.75,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-01-12,2018-01-15,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-02-16,2018-02-19,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-03-16,2018-03-18,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-03-30,2018-04-01,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-05-04,2018-05-06,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-05-25,2018-05-28,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-07-04,2018-07-07,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-08-31,2018-09-03,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-10-05,2018-10-08,488.68,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-11-09,2018-11-12,527.18,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-11-22,2018-11-24,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-12-21,2019-01-01,3521.06,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-09-21,2018-09-23,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-09-28,2018-09-30,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-10-05,2018-10-07,384.88,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-10-12,2018-10-14,388.38,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-10-19,2018-10-21,387.22,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-10-26,2018-10-28,402.38,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-11-02,2018-11-04,403.54,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-11-09,2018-11-11,414.04,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-11-16,2018-11-18,426.86,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-11-23,2018-11-25,,One or more of the selected dates are not available.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-11-30,2018-12-02,520.17,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-12-07,2018-12-09,502.69,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-12-14,2018-12-16,567.99,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-12-21,2018-12-23,732.45,Error: A minimum stay of 3 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2018-12-28,2018-12-30,801.25,Error: A minimum stay of 4 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-01-04,2019-01-06,597.14,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-01-11,2019-01-13,550.5,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-01-25,2019-01-27,533.0,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-02-01,2019-02-03,502.68,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-02-08,2019-02-10,513.18,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-02-22,2019-02-24,502.68,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-03-01,2019-03-03,454.86,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-03-08,2019-03-10,475.86,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-03-22,2019-03-24,637.96,Error: A minimum stay of 3 nights applies.
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-03-29,2019-03-31,457.18,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-04-05,2019-04-07,439.7,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-04-12,2019-04-14,418.7,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-04-26,2019-04-28,428.04,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-05-10,2019-05-12,401.2,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-05-17,2019-05-19,401.2,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-05-31,2019-06-02,417.54,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-06-07,2019-06-09,395.38,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-06-14,2019-06-16,407.04,
16468,https://www.vacasa.com/unit.php?UnitID=16468,2019-06-21,2019-06-23,410.54,
